Nest_ID,Year_located,Julian_start,Julian_end,UTM_datum_zone,maxTmax_C,meanTmax_C,maxPpt_mm,meanPpt_mm
EMPAID_NCR01A_2012,2012,171,174,NAD83 11N,29.56999969482422,20.632749795913696,1.899999976158142,0.4749999940395355
EMPAID_NCR01A_2012,2012,174,177,NAD83 11N,29.56999969482422,26.435750007629395,0,0
EMPAID_NCR01A_2012,2012,177,184,NAD83 11N,29.924999237060547,24.57612454891205,8.104999542236328,1.3176249414682388
EMPAID_NCR01A_2012,2012,184,187,NAD83 11N,28.753000259399414,25.71749973297119,0,0
EMPAID_NCR07A_2012,2012,166,166,NAD83 11N,20.48900032043457,20.48900032043457,0,0
EMPAID_NCR07A_2012,2012,166,167,NAD83 11N,22.91900062561035,21.70400047302246,0,0
EMPAID_NCR07A_2012,2012,167,171,NAD83 11N,25.42300033569336,22.302800369262695,1.899999976158142,0.3799999952316284
EMPAID_NCR07A_2012,2012,171,174,NAD83 11N,29.56999969482422,20.632749795913696,1.899999976158142,0.4749999940395355
EMPAID_NCR07A_2012,2012,174,177,NAD83 11N,29.56999969482422,26.435750007629395,0,0
EMPAID_NCR07A_2012,2012,177,178,NAD83 11N,26.136999130249023,25.68299961090088,1.347000002861023,0.6735000014305115
EMPAID_NCR07A_2012,2012,178,184,NAD83 11N,29.924999237060547,24.482856614249094,8.104999542236328,1.5058570759637016
EMPAID_NCR07A_2012,2012,184,187,NAD83 11N,28.753000259399414,25.71749973297119,0,0
EMPAID_NCR07A_2013,2013,170,170,NAD83 11N,24.024999618530273,24.024999618530273,4.814000129699707,4.814000129699707
EMPAID_NCR07A_2013,2013,170,176,NAD83 11N,24.024999618530273,17.60385717664446,17.1560001373291,5.221571496554783
EMPAID_NCU04A_2013,2013,148,148,NAD83 11N,12.13599967956543,12.13599967956543,7.139999866485596,7.139999866485596
EMPAID_NCU04A_2013,2013,148,155,NAD83 11N,19.885000228881836,14.314249873161316,10.017999649047852,3.101999931037426
EMPAID_NCU04A_2013,2013,158,158,NAD83 11N,26.222999572753906,26.222999572753906,0,0
EMPAID_NCU04A_2013,2013,158,161,NAD83 11N,26.222999572753906,25.46649980545044,0,0
EMPAID_NCU04A_2013,2013,161,164,NAD83 11N,25.41699981689453,22.542749881744385,1.1660000085830688,0.2915000021457672
EMPAID_NCU04A_2013,2013,164,168,NAD83 11N,26.451000213623047,20.082799911499023,1.3769999742507935,0.5085999965667725
EMPAID_NCU04A_2013,2013,168,172,NAD83 11N,26.451000213623047,19.442199897766113,16.00200080871582,4.78540016412735
EMPAID_NCU04A_2013,2013,172,175,NAD83 11N,20.55900001525879,16.046499967575073,0.859000027179718,0.5719999969005585
EMPAID_NCU04A_2013,2013,175,177,NAD83 11N,20.55900001525879,16.648333231608074,11.70199966430664,6.251333276430766
EMPAID_NCU04A_2013,2013,177,178,NAD83 11N,17.524999618530273,15.39799976348877,6.4120001792907715,4.71150004863739
EMPAID_NCU04A_2013,2013,178,182,NAD83 11N,32.611000061035156,27.964599990844725,3.010999917984009,0.6021999835968017
EMPAID_NCU04A_2013,2013,182,183,NAD83 11N,35.61899948120117,34.114999771118164,0,0
EMPAID_NCU04A_2013,2013,183,184,NAD83 11N,35.61899948120117,34.89449882507324,0,0
EMPAID_NCU04A_2013,2013,184,185,NAD83 11N,34.16999816894531,32.53749942779541,0,0
EMPAID_NCU04A_2013,2013,185,189,NAD83 11N,30.905000686645508,28.055400085449218,0,0
EMPAID_NCU04A_2013,2013,189,192,NAD83 11N,31.44499969482422,29.504000186920166,0,0
EMPAID_NCU04A_2013,2013,192,196,NAD83 11N,31.44499969482422,26.754999923706055,0,0
EMPAID_NCU04A_2013,2013,196,197,NAD83 11N,31.614999771118164,29.96749973297119,0,0
EMPAID_NCU04A_2013,2013,197,198,NAD83 11N,31.614999771118164,31.444499969482422,2.684000015258789,1.3420000076293945
EMPAID_NCU05A_2015,2015,155,155,NAD83 11N,16.172000885009766,16.172000885009766,0.02800000086426735,0.02800000086426735
EMPAID_NCU05A_2015,2015,155,159,NAD83 11N,27.079999923706055,21.671800231933595,0.02800000086426735,0.00560000017285347
EMPAID_NCU05A_2015,2015,159,161,NAD83 11N,30.131000518798828,29.075000127156574,0,0
EMPAID_NCU05A_2015,2015,161,167,NAD83 11N,30.131000518798828,25.0499997820173,0,0
EMPAID_NCU05A_2015,2015,167,175,NAD83 11N,26.86400032043457,25.18611102634006,2.484999895095825,0.2761110994550917
EMPAID_NCU05A_2015,2015,175,180,NAD83 11N,37.06700134277344,31.19100030263265,0,0
EMPAID_NCU05A_2015,2015,180,187,NAD83 11N,37.06700134277344,32.70762491226196,0,0
EMPAID_NCU05A_2015,2015,187,188,NAD83 11N,29.555999755859375,28.538000106811523,0,0
EMPAID_NCU05A_2015,2015,188,191,NAD83 11N,29.555999755859375,27.95799970626831,2.9040000438690186,0.7260000109672546
EMPAID_NCU05A_2016,2016,158,158,NAD83 11N,30.06399917602539,30.06399917602539,0,0
EMPAID_NCU05A_2016,2016,158,168,NAD83 11N,30.482999801635742,21.16690904443914,14.192000389099121,2.311363646929914
EMPAID_NCU05A_2016,2016,168,175,NAD83 11N,26.448999404907227,18.65749990940094,14.192000389099121,2.780250072479248
EMPAID_NCU05A_2016,2016,175,179,NAD83 11N,26.93000030517578,22.856800079345703,0,0
EMPAID_NCU05A_2016,2016,179,193,NAD83 11N,32.10499954223633,24.873999913533527,22.100000381469727,2.1184000253677366
EMPAID_NCU05A_2016,2016,193,195,NAD83 11N,19.125,15.214666366577148,22.100000381469727,7.980000138282776
EMPAID_NCU05A_2016,2016,195,196,NAD83 11N,23.472000122070313,21.298500061035156,1.840000033378601,0.9200000166893005
EMPAID_NCU05A_2016,2016,196,200,NAD83 11N,27.233999252319336,24.67820014953613,0,0
EMPAID_NCU07A_2013,2013,140,140,NAD83 11N,10.782999992370605,10.782999992370605,0,0
EMPAID_NCU07A_2013,2013,140,142,NAD83 11N,18.51099967956543,15.811333020528158,0.9039999842643738,0.3013333280881246
EMPAID_NCU07A_2013,2013,142,148,NAD83 11N,18.139999389648438,12.042285646711077,7.139999866485596,3.4444285375731334
EMPAID_NCU07A_2013,2013,148,155,NAD83 11N,19.885000228881836,14.314249873161316,10.017999649047852,3.101999931037426
EMPAID_NCU07A_2013,2013,155,158,NAD83 11N,26.222999572753906,22.411749839782715,0,0
EMPAID_NCU07A_2013,2013,158,161,NAD83 11N,26.222999572753906,25.46649980545044,0,0
EMPAID_NCU07A_2013,2013,161,164,NAD83 11N,25.41699981689453,22.542749881744385,1.1660000085830688,0.2915000021457672
EMPAID_NCU07A_2013,2013,164,168,NAD83 11N,26.451000213623047,20.082799911499023,1.3769999742507935,0.5085999965667725
EMPAID_NCU07A_2013,2013,168,172,NAD83 11N,26.451000213623047,19.442199897766113,16.00200080871582,4.78540016412735
EMPAID_NCU07A_2013,2013,172,175,NAD83 11N,20.55900001525879,16.046499967575073,0.859000027179718,0.5719999969005585
EMPAID_NCU07A_2013,2013,177,177,NAD83 11N,13.270999908447266,13.270999908447266,6.4120001792907715,6.4120001792907715
EMPAID_NCU07A_2013,2013,177,182,NAD83 11N,32.611000061035156,25.515666643778484,6.4120001792907715,1.5705000162124634
EMPAID_NCU07A_2013,2013,182,184,NAD83 11N,35.61899948120117,34.13333257039388,0,0
EMPAID_NCU07A_2013,2013,184,185,NAD83 11N,34.16999816894531,32.53749942779541,0,0
EMPAID_NCU07A_2013,2013,185,189,NAD83 11N,30.905000686645508,28.055400085449218,0,0
EMPAID_NCU09A_2014,2014,177,177,NAD83 11N,21.034000396728516,21.034000396728516,0.5230000019073486,0.5230000019073486
EMPAID_NCU09A_2014,2014,177,181,NAD83 11N,21.743999481201172,20.019999694824218,9.37399959564209,2.822599935531616
EMPAID_NCU09A_2014,2014,181,181,NAD83 11N,21.743999481201172,21.743999481201172,0,0
EMPAID_NCU09A_2014,2014,181,188,NAD83 11N,33.58000183105469,30.02387499809265,0,0
EMPAID_NCU09A_2014,2014,188,190,NAD83 11N,34.237998962402344,33.27599970499674,0,0
EMPAID_NCU09A_2014,2014,190,198,NAD83 11N,36.22100067138672,33.239555570814346,0.8149999976158142,0.09055555529064602
EMPAID_NCU09A_2014,2014,198,199,NAD83 11N,33.55500030517578,33.33500099182129,0,0
EMPAID_NCU09A_2015,2015,155,155,NAD83 11N,17.92300033569336,17.92300033569336,0,0
EMPAID_NCU09A_2015,2015,155,161,NAD83 11N,31.608999252319336,25.56842803955078,0,0
EMPAID_NCU09A_2015,2015,161,167,NAD83 11N,31.608999252319336,26.680000032697404,0,0
EMPAID_NCU09A_2015,2015,167,168,NAD83 11N,27.79199981689453,27.579999923706055,0,0
EMPAID_NCU09A_2015,2015,168,175,NAD83 11N,28.559999465942383,26.76787495613098,2.5280001163482666,0.3160000145435333
EMPAID_NCU09A_2015,2015,175,187,NAD83 11N,38.944000244140625,33.291615412785454,0,0
EMPAID_NCU09A_2015,2015,187,188,NAD83 11N,31.048999786376953,29.83199977874756,0,0
EMPAID_NCU09A_2015,2015,191,191,NAD83 11N,27.527000427246094,27.527000427246094,0,0
EMPAID_NCU09A_2015,2015,191,194,NAD83 11N,27.527000427246094,25.57224988937378,9.345999717712402,3.9087499380111694
EMPAID_NCU09A_2015,2015,194,197,NAD83 11N,26.889999389648438,25.358749866485596,2.9639999866485596,1.0910000130534172
EMPAID_NCU10A_2012,2012,164,164,NAD83 11N,22.77899932861328,22.77899932861328,0,0
EMPAID_NCU10A_2012,2012,164,167,NAD83 11N,22.95400047302246,22.228750228881836,4.796999931335449,1.1992499828338623
EMPAID_NCU10A_2012,2012,167,170,NAD83 11N,25.857999801635742,24.138750076293945,0,0
EMPAID_NCU10A_2012,2012,170,173,NAD83 11N,24.84600067138672,19.53125,5.730000019073486,1.4325000047683716
EMPAID_NCU10A_2012,2012,173,180,NAD83 11N,30.073999404907227,23.711250066757202,7.928999900817871,0.9911249876022339
EMPAID_NCU10A_2012,2012,180,184,NAD83 11N,29.860000610351563,26.124600219726563,0,0
EMPAID_NCU10A_2012,2012,184,186,NAD83 11N,28.750999450683594,25.411333084106445,0,0
EMPAID_NCU10A_2013,2013,140,140,NAD83 11N,12.138999938964844,12.138999938964844,0,0
EMPAID_NCU10A_2013,2013,140,142,NAD83 11N,19.864999771118164,17.151999791463215,0.8199999928474426,0.2733333309491475
EMPAID_NCU10A_2013,2013,142,148,NAD83 11N,19.45199966430664,13.461143084934779,7.230999946594238,3.2852857198034013
EMPAID_NCU10A_2013,2013,148,155,NAD83 11N,21.452999114990234,15.792875170707703,9.831999778747559,2.889124944806099
EMPAID_NCU10A_2013,2013,158,158,NAD83 11N,27.687999725341797,27.687999725341797,0,0
EMPAID_NCU10A_2013,2013,158,161,NAD83 11N,27.687999725341797,27.023499965667725,0,0
EMPAID_NCU10A_2013,2013,161,164,NAD83 11N,27.003000259399414,24.032750129699707,1.1679999828338623,0.2919999957084656
EMPAID_NCU10A_2013,2013,164,168,NAD83 11N,27.812999725341797,21.720600128173828,1.1679999828338623,0.40180000066757204
EMPAID_NCU10A_2013,2013,168,172,NAD83 11N,27.812999725341797,20.942799758911132,16.10099983215332,4.799599957466126
EMPAID_NCU10A_2013,2013,172,175,NAD83 11N,21.79199981689453,17.596500158309937,0.5870000123977661,0.38849999755620956
EMPAID_NCU10A_2013,2013,175,177,NAD83 11N,21.79199981689453,18.05566660563151,11.753999710083008,5.959999879201253
EMPAID_NCU10A_2013,2013,177,178,NAD83 11N,18.615999221801758,16.69499969482422,5.605999946594238,4.383999943733215
EMPAID_NCU10A_2013,2013,178,182,NAD83 11N,34.270999908447266,29.445199966430664,3.1619999408721924,0.6323999881744384
EMPAID_NCU10A_2013,2013,182,183,NAD83 11N,37.11199951171875,35.69149971008301,0,0
EMPAID_NCU10A_2013,2013,183,184,NAD83 11N,37.11199951171875,36.49099922180176,0,0
EMPAID_NCU10A_2014,2014,141,141,NAD83 11N,18.600000381469727,18.600000381469727,0,0
EMPAID_NCU10A_2014,2014,141,151,NAD83 11N,24.329999923706055,20.39172701402144,0.21899999678134918,0.01990909061648629
EMPAID_NCU10A_2014,2014,151,155,NAD83 11N,26.23900032043457,22.45459976196289,0,0
EMPAID_NCU10A_2014,2014,155,160,NAD83 11N,24.68199920654297,23.55566660563151,0,0
EMPAID_NCU10A_2014,2014,160,162,NAD83 11N,26.540000915527344,24.407000223795574,1.1519999504089355,0.3839999834696452
EMPAID_NCU10A_2014,2014,162,177,NAD83 11N,28.341999053955078,20.435812652111053,6.494999885559082,1.185999982059002
EMPAID_NCU10A_2014,2014,177,179,NAD83 11N,21.034000396728516,19.32699966430664,9.37399959564209,4.704333225886027
EMPAID_NCU10A_2014,2014,179,181,NAD83 11N,21.743999481201172,20.705666224161785,9.37399959564209,3.1246665318806968
EMPAID_NCU10A_2014,2014,181,188,NAD83 11N,33.58000183105469,30.02387499809265,0,0
EMPAID_NCU10A_2014,2014,188,190,NAD83 11N,34.237998962402344,33.27599970499674,0,0
EMPAID_NCU10A_2015,2015,139,139,NAD83 11N,16.520999908447266,16.520999908447266,3.13700008392334,3.13700008392334
EMPAID_NCU10A_2015,2015,139,149,NAD83 11N,22.426000595092773,18.523727243596856,4.388999938964844,1.6302727460861206
EMPAID_NCU10A_2015,2015,149,154,NAD83 11N,26.010000228881836,21.78316640853882,9.057999610900879,3.0469999611377716
EMPAID_NCU10A_2015,2015,154,159,NAD83 11N,28.656999588012695,21.77299960454305,7.748000144958496,1.2913333574930828
EMPAID_NCU10A_2015,2015,159,161,NAD83 11N,31.608999252319336,30.595999399820965,0,0
EMPAID_NCU10A_2015,2015,161,167,NAD83 11N,31.608999252319336,26.680000032697404,0,0
EMPAID_NCU10A_2015,2015,167,174,NAD83 11N,28.559999465942383,26.84237504005432,2.5280001163482666,0.3160000145435333
EMPAID_NCU10A_2015,2015,174,180,NAD83 11N,38.944000244140625,32.02057129996164,0,0
EMPAID_NCU10A_2018,2018,177,177,NAD83 11N,22.565000534057617,22.565000534057617,0,0
EMPAID_NCU10A_2018,2018,177,184,NAD83 11N,26.624000549316406,21.951500177383423,0,0
EMPAID_NCU10A_2018,2018,184,190,NAD83 11N,31.277000427246094,25.400000435965403,0,0
EMPAID_NCU10A_2018,2018,190,193,NAD83 11N,32.24700164794922,28.843750476837158,0,0
EMPAID_NCU10A_2018,2018,193,197,NAD83 11N,32.31700134277344,30.711200332641603,0,0
EMPAID_NCU10A_2018,2018,197,200,NAD83 11N,32.33399963378906,31.80275011062622,0,0
EMPAID_NCU10A_2018,2018,200,205,NAD83 11N,30.996999740600586,29.822999954223633,0,0
EMPAID_NCU10A_2018,2018,205,207,NAD83 11N,34.20100021362305,32.8550001780192,0,0
EMPAID_NCU10A_2018,2018,207,211,NAD83 11N,33.367000579833984,31.986199951171876,0,0
EMPAID_NCU10A_2019,2019,177,177,NAD83 11N,21.048999786376953,21.048999786376953,0.7200000286102295,0.7200000286102295
EMPAID_NCU10A_2019,2019,177,178,NAD83 11N,22.17300033569336,21.611000061035156,0.7200000286102295,0.36000001430511475
EMPAID_NCU10A_2019,2019,178,183,NAD83 11N,26.687999725341797,22.8125,0,0
EMPAID_NCU10A_2019,2019,183,190,NAD83 11N,27.746000289916992,24.13475012779236,0,0
EMPAID_NCU10A_2019,2019,190,196,NAD83 11N,31.027000427246094,27.040143149239675,0,0
EMPAID_NCW-A01A_2013,2013,161,161,NAD83 11N,28.98200035095215,28.98200035095215,0,0
EMPAID_NCW-A01A_2013,2013,161,164,NAD83 11N,29.36400032043457,26.767499923706055,0.5849999785423279,0.14624999463558197
EMPAID_NCW-A01A_2013,2013,164,165,NAD83 11N,23.761999130249023,21.2524995803833,0.953000009059906,0.7689999938011169
EMPAID_NCW-A01A_2013,2013,165,169,NAD83 11N,30.326000213623047,24.36699981689453,0.953000009059906,0.1906000018119812
EMPAID_NCW-A01A_2013,2013,169,171,NAD83 11N,29.30699920654297,23.009999593098957,10.718000411987305,4.390666802724202
EMPAID_NCW-A01A_2013,2013,171,174,NAD83 11N,20.13800048828125,15.890250205993652,10.718000411987305,3.47200009226799
EMPAID_NCW-A01A_2013,2013,174,179,NAD83 11N,30.148000717163086,21.18749984105428,14.194999694824219,5.2953333258628845
EMPAID_NCW-A01A_2013,2013,179,183,NAD83 11N,38.27899932861328,34.614599990844724,0,0
EMPAID_NCW-A01A_2013,2013,183,185,NAD83 11N,38.27899932861328,36.46066665649414,0,0
EMPAID_NCW-A01A_2013,2013,185,189,NAD83 11N,33.882999420166016,31.224200439453124,0,0
EMPAID_NCW-A01A_2013,2013,189,192,NAD83 11N,34.53900146484375,32.41225051879883,0,0
EMPAID_NCW-A01A_2013,2013,192,196,NAD83 11N,34.53900146484375,29.960599899291992,0,0
EMPAID_NCW-A01A_2013,2013,196,198,NAD83 11N,35.19300079345703,33.816000620524086,0,0
EMPAID_NCW-A01A_2014,2014,147,147,NAD83 11N,21.06599998474121,21.06599998474121,0,0
EMPAID_NCW-A01A_2014,2014,147,150,NAD83 11N,22.874000549316406,19.85225009918213,0,0
EMPAID_NCW-A01A_2014,2014,150,154,NAD83 11N,25.71500015258789,21.63380012512207,0,0
EMPAID_NCW-A01A_2014,2014,154,161,NAD83 11N,25.71500015258789,24.086250066757202,0.4779999852180481,0.05974999815225601
EMPAID_NCW-A01A_2014,2014,161,167,NAD83 11N,25.694000244140625,20.45942865099226,2.318000078201294,0.48500001430511475
EMPAID_NCW-A01A_2014,2014,167,171,NAD83 11N,22.31800079345703,14.383400154113769,6.223999977111816,2.0980000138282775
EMPAID_NCW-A01A_2015,2015,148,148,NAD83 11N,15.975000381469727,15.975000381469727,0.7540000081062317,0.7540000081062317
EMPAID_NCW-A01A_2015,2015,148,151,NAD83 11N,23.577999114990234,20.720999717712402,0.7919999957084656,0.3865000009536743
EMPAID_NCW-A01A_2015,2015,151,154,NAD83 11N,26.301000595092773,21.3292498588562,4.357999801635742,1.9982499331235886
EMPAID_NCW-A01A_2015,2015,154,163,NAD83 11N,32.03200149536133,25.268600082397462,4.357999801635742,1.235199999809265
EMPAID_NCW-A01A_2017,2017,179,179,NAD83 11N,25.948999404907227,25.948999404907227,4.548999786376953,4.548999786376953
EMPAID_NCW-A01A_2017,2017,179,181,NAD83 11N,25.948999404907227,24.535332997639973,4.548999786376953,2.097333252429962
EMPAID_NCW-A01A_2017,2017,181,184,NAD83 11N,30.854999542236328,27.515499591827393,0.8399999737739563,0.20999999344348907
EMPAID_NCW-A01A_2017,2017,184,187,NAD83 11N,33.082000732421875,31.416500091552734,0,0
EMPAID_NCW-A01A_2017,2017,187,188,NAD83 11N,33.869998931884766,33.47599983215332,0,0
EMPAID_NCW-A01A_2017,2017,188,191,NAD83 11N,34.590999603271484,34.0654993057251,0,0
EMPAID_NCW-A01A_2018,2018,152,152,NAD83 11N,15.41100025177002,15.41100025177002,10.99899959564209,10.99899959564209
EMPAID_NCW-A01A_2018,2018,152,156,NAD83 11N,27.940000534057617,21.628600120544434,10.99899959564209,2.3531999230384826
EMPAID_NCW-A01A_2018,2018,156,159,NAD83 11N,26.895999908447266,25.39299964904785,1.4980000257492065,0.37450000643730164
EMPAID_NCW-A01A_2018,2018,159,164,NAD83 11N,26.895999908447266,20.85983355840047,3.509000062942505,1.4641666707272332
EMPAID_NCW-A01A_2018,2018,164,170,NAD83 11N,27.437000274658203,20.72685718536377,2.265000104904175,0.6145714476172414
EMPAID_NCW-A01A_2018,2018,170,172,NAD83 11N,24.69099998474121,20.572333017985027,1.6180000305175781,1.4446666638056438
EMPAID_NCW-A01A_2018,2018,172,176,NAD83 11N,26.406999588012695,24.300799942016603,7.264999866485596,2.307799959182739
EMPAID_NCW-A01B_2013,2013,163,163,NAD83 11N,23.677000045776367,23.677000045776367,0,0
EMPAID_NCW-A01B_2013,2013,163,164,NAD83 11N,23.677000045776367,23.064499855041504,0.42800000309944153,0.21400000154972076
EMPAID_NCW-A01B_2013,2013,164,165,NAD83 11N,22.45199966430664,19.957499504089355,0.7250000238418579,0.5765000134706497
EMPAID_NCW-A01B_2013,2013,165,169,NAD83 11N,29.07200050354004,23.096199798583985,0.7250000238418579,0.14500000476837158
EMPAID_NCW-A01B_2013,2013,169,171,NAD83 11N,27.913999557495117,21.522666613260906,8.5279998779296875,3.4139999548594155
EMPAID_NCW-A01B_2013,2013,171,174,NAD83 11N,18.548999786376953,14.203749895095825,8.5279998779296875,3.2654999494552612
EMPAID_NCW-A01B_2013,2013,174,179,NAD83 11N,28.785999298095703,19.594666639963787,16.101999282836914,5.9114997784296675
EMPAID_NCW-A01B_2013,2013,179,183,NAD83 11N,36.888999938964844,33.4552001953125,0,0
EMPAID_NCW-A01B_2013,2013,183,185,NAD83 11N,36.888999938964844,35.22433344523112,0,0
EMPAID_NCW-A01B_2013,2013,185,189,NAD83 11N,32.81399917602539,29.970399856567383,0,0
EMPAID_NCW-A01B_2013,2013,189,192,NAD83 11N,33.08000183105469,31.05250072479248,0,0
EMPAID_NCW-A01B_2013,2013,192,196,NAD83 11N,33.08000183105469,28.65780029296875,0,0
EMPAID_NCW-A01B_2015,2015,189,189,NAD83 11N,29.2450008392334,29.2450008392334,0,0
EMPAID_NCW-A01B_2015,2015,189,195,NAD83 11N,29.2450008392334,25.257571629115514,9.765999794006348,4.897285665784564
EMPAID_NCW-A01B_2015,2015,195,196,NAD83 11N,25.684999465942383,24.22499942779541,9.765999794006348,5.011499896645546
EMPAID_NCW-A01B_2015,2015,196,197,NAD83 11N,25.836000442504883,25.760499954223633,0.25699999928474426,0.12849999964237213
EMPAID_NCW-A01B_2015,2015,197,201,NAD83 11N,27.996999740600586,25.371800231933594,0,0
EMPAID_NCW-A01B_2015,2015,201,202,NAD83 11N,30.593000411987305,29.295000076293945,0,0
EMPAID_NCW-A01B_2015,2015,202,204,NAD83 11N,30.593000411987305,28.778666814168293,0.010999999940395355,0.003666666646798452
EMPAID_NCW-A01B_2015,2015,204,205,NAD83 11N,26.079999923706055,25.876500129699707,0,0
EMPAID_NCW-A01B_2015,2015,205,208,NAD83 11N,27.457000732421875,25.68375062942505,0,0
EMPAID_NCW-A01B_2018,2018,178,178,NAD83 11N,23.363000869750977,23.363000869750977,0,0
EMPAID_NCW-A01B_2018,2018,178,184,NAD83 11N,27.777000427246094,22.88814299447196,0,0
EMPAID_NCW-A01B_2018,2018,184,186,NAD83 11N,27.658000946044922,22.85533332824707,0,0
EMPAID_NCW-A01B_2018,2018,186,190,NAD83 11N,32.5260009765625,29.262200546264648,0,0
EMPAID_NCW-A01B_2018,2018,190,193,NAD83 11N,33.034000396728516,29.805250644683838,0,0
EMPAID_NCW-A02A_2019,2019,164,164,NAD83 11N,28.430999755859375,28.430999755859375,0.4090000092983246,0.4090000092983246
EMPAID_NCW-A02A_2019,2019,164,172,NAD83 11N,28.430999755859375,25.05166678958469,1.2350000143051147,0.18266666928927103
EMPAID_NCW-A02A_2019,2019,172,178,NAD83 11N,25.201000213623047,19.49128586905343,1.2350000143051147,0.3071428569299834
EMPAID_NCW-A02A_2019,2019,178,184,NAD83 11N,28.535999298095703,24.90085710797991,0.3269999921321869,0.04671428459031241
EMPAID_NCW-A02A_2019,2019,184,186,NAD83 11N,25.038999557495117,24.399333318074543,0,0
EMPAID_NCW-A02A_2019,2019,186,189,NAD83 11N,30.410999298095703,27.420249462127686,0,0
EMPAID_NCW-A03A_2012,2012,147,147,NAD83 11N,11.401000022888184,11.401000022888184,2.5401999950408936,2.5401999950408936
