"Nest_ID","Visit_date","Prev_date","interval","Fate_cat","Initiation_date","Stage","Year_located","Project_ID","UTM_E","UTM_N","UTM_datum_zone","Nest_Ht","Orientation"
"EMPAID_NCU10A_2013","2013-06-24","2013-06-21",8,"success","2013-05-22","N",2013,"EM_PAID",523993.681907,4991339.80794,"NAD83 11N",1.8,240
"EMPAID_NCU10A_2013","2013-06-26","2013-06-24",9,"success","2013-05-22","N",2013,"EM_PAID",523993.681907,4991339.80794,"NAD83 11N",1.8,240
"EMPAID_NCU10A_2013","2013-06-27","2013-06-26",10,"success","2013-05-22","N",2013,"EM_PAID",523993.681907,4991339.80794,"NAD83 11N",1.8,240
"EMPAID_NCU10A_2013","2013-07-01","2013-06-27",11,"success","2013-05-22","N",2013,"EM_PAID",523993.681907,4991339.80794,"NAD83 11N",1.8,240
"EMPAID_NCU10A_2013","2013-07-02","2013-07-01",12,"success","2013-05-22","N",2013,"EM_PAID",523993.681907,4991339.80794,"NAD83 11N",1.8,240
"EMPAID_NCU10A_2013","2013-07-03","2013-07-02",13,"success","2013-05-22","F",2013,"EM_PAID",523993.681907,4991339.80794,"NAD83 11N",1.8,240
"EMPAID_NCU10A_2014","2014-06-04","2014-05-31",1,"success","2014-05-26","I",2014,"EM_PAID",523798.25,4991608.64,"NAD83 11N",4.4,78
"EMPAID_NCU10A_2014","2014-06-09","2014-06-04",2,"success","2014-05-26","I",2014,"EM_PAID",523798.25,4991608.64,"NAD83 11N",4.4,78
"EMPAID_NCU10A_2014","2014-06-11","2014-06-09",3,"success","2014-05-26","N",2014,"EM_PAID",523798.25,4991608.64,"NAD83 11N",4.4,78
"EMPAID_NCU10A_2014","2014-06-26","2014-06-11",4,"success","2014-05-26","N",2014,"EM_PAID",523798.25,4991608.64,"NAD83 11N",4.4,78
"EMPAID_NCU10A_2014","2014-06-28","2014-06-26",5,"success","2014-05-26","N",2014,"EM_PAID",523798.25,4991608.64,"NAD83 11N",4.4,78
"EMPAID_NCU10A_2014","2014-06-30","2014-06-28",6,"success","2014-05-26","N",2014,"EM_PAID",523798.25,4991608.64,"NAD83 11N",4.4,78
"EMPAID_NCU10A_2014","2014-07-07","2014-06-30",7,"success","2014-05-26","N",2014,"EM_PAID",523798.25,4991608.64,"NAD83 11N",4.4,78
"EMPAID_NCU10A_2014","2014-07-09","2014-07-07",8,"success","2014-05-26","F",2014,"EM_PAID",523798.25,4991608.64,"NAD83 11N",4.4,78
"EMPAID_NCU10A_2015","2015-05-29","2015-05-19",1,"success","2015-05-16","I",2015,"EM_PAID",523648.562,4991592.813,"NAD83 11N",4.5,152
"EMPAID_NCU10A_2015","2015-06-03","2015-05-29",2,"success","2015-05-16","N",2015,"EM_PAID",523648.562,4991592.813,"NAD83 11N",4.5,152
"EMPAID_NCU10A_2015","2015-06-08","2015-06-03",3,"success","2015-05-16","N",2015,"EM_PAID",523648.562,4991592.813,"NAD83 11N",4.5,152
"EMPAID_NCU10A_2015","2015-06-10","2015-06-08",4,"success","2015-05-16","N",2015,"EM_PAID",523648.562,4991592.813,"NAD83 11N",4.5,152
"EMPAID_NCU10A_2015","2015-06-16","2015-06-10",5,"success","2015-05-16","N",2015,"EM_PAID",523648.562,4991592.813,"NAD83 11N",4.5,152
"EMPAID_NCU10A_2015","2015-06-23","2015-06-16",6,"success","2015-05-16","N",2015,"EM_PAID",523648.562,4991592.813,"NAD83 11N",4.5,152
"EMPAID_NCU10A_2015","2015-06-29","2015-06-23",7,"success","2015-05-16","F",2015,"EM_PAID",523648.562,4991592.813,"NAD83 11N",4.5,152
"EMPAID_NCU10A_2018","2018-07-03","2018-06-26",1,"success","2018-06-20","I",2018,"EM_PAID",523591.748,4989451.194,"NAD83 11N",2.5,248
"EMPAID_NCU10A_2018","2018-07-09","2018-07-03",2,"success","2018-06-20","N",2018,"EM_PAID",523591.748,4989451.194,"NAD83 11N",2.5,248
"EMPAID_NCU10A_2018","2018-07-12","2018-07-09",3,"success","2018-06-20","N",2018,"EM_PAID",523591.748,4989451.194,"NAD83 11N",2.5,248
"EMPAID_NCU10A_2018","2018-07-16","2018-07-12",4,"success","2018-06-20","N",2018,"EM_PAID",523591.748,4989451.194,"NAD83 11N",2.5,248
"EMPAID_NCU10A_2018","2018-07-19","2018-07-16",5,"success","2018-06-20","N",2018,"EM_PAID",523591.748,4989451.194,"NAD83 11N",2.5,248
"EMPAID_NCU10A_2018","2018-07-24","2018-07-19",6,"success","2018-06-20","N",2018,"EM_PAID",523591.748,4989451.194,"NAD83 11N",2.5,248
"EMPAID_NCU10A_2018","2018-07-26","2018-07-24",7,"success","2018-06-20","N",2018,"EM_PAID",523591.748,4989451.194,"NAD83 11N",2.5,248
"EMPAID_NCU10A_2018","2018-07-30","2018-07-26",8,"success","2018-06-20","F",2018,"EM_PAID",523591.748,4989451.194,"NAD83 11N",2.5,248
"EMPAID_NCU10A_2019","2019-06-27","2019-06-26",1,"success","2019-06-02","N",2019,"EM_PAID",523591.748,4989451.194,"NAD83 11N",2.8,228
"EMPAID_NCU10A_2019","2019-07-02","2019-06-27",2,"success","2019-06-02","N",2019,"EM_PAID",523591.748,4989451.194,"NAD83 11N",2.8,228
"EMPAID_NCU10A_2019","2019-07-09","2019-07-02",3,"success","2019-06-02","N",2019,"EM_PAID",523591.748,4989451.194,"NAD83 11N",2.8,228
"EMPAID_NCU10A_2019","2019-07-15","2019-07-09",4,"success","2019-06-02","F",2019,"EM_PAID",523591.748,4989451.194,"NAD83 11N",2.8,228
"EMPAID_NCW-A01A_2013","2013-06-13","2013-06-10",1,"success","2013-06-05","I",2013,"EM_PAID",550114.299017,4959633.27318,"NAD83 11N",4.6,100
"EMPAID_NCW-A01A_2013","2013-06-14","2013-06-13",2,"success","2013-06-05","I",2013,"EM_PAID",550114.299017,4959633.27318,"NAD83 11N",4.6,100
"EMPAID_NCW-A01A_2013","2013-06-18","2013-06-14",3,"success","2013-06-05","I",2013,"EM_PAID",550114.299017,4959633.27318,"NAD83 11N",4.6,100
"EMPAID_NCW-A01A_2013","2013-06-20","2013-06-18",4,"success","2013-06-05","N",2013,"EM_PAID",550114.299017,4959633.27318,"NAD83 11N",4.6,100
"EMPAID_NCW-A01A_2013","2013-06-23","2013-06-20",5,"success","2013-06-05","N",2013,"EM_PAID",550114.299017,4959633.27318,"NAD83 11N",4.6,100
"EMPAID_NCW-A01A_2013","2013-06-28","2013-06-23",6,"success","2013-06-05","N",2013,"EM_PAID",550114.299017,4959633.27318,"NAD83 11N",4.6,100
"EMPAID_NCW-A01A_2013","2013-07-02","2013-06-28",7,"success","2013-06-05","N",2013,"EM_PAID",550114.299017,4959633.27318,"NAD83 11N",4.6,100
"EMPAID_NCW-A01A_2013","2013-07-04","2013-07-02",8,"success","2013-06-05","N",2013,"EM_PAID",550114.299017,4959633.27318,"NAD83 11N",4.6,100
"EMPAID_NCW-A01A_2013","2013-07-08","2013-07-04",9,"success","2013-06-05","N",2013,"EM_PAID",550114.299017,4959633.27318,"NAD83 11N",4.6,100
"EMPAID_NCW-A01A_2013","2013-07-11","2013-07-08",10,"success","2013-06-05","N",2013,"EM_PAID",550114.299017,4959633.27318,"NAD83 11N",4.6,100
"EMPAID_NCW-A01A_2013","2013-07-15","2013-07-11",11,"success","2013-06-05","N",2013,"EM_PAID",550114.299017,4959633.27318,"NAD83 11N",4.6,100
"EMPAID_NCW-A01A_2013","2013-07-17","2013-07-15",12,"success","2013-06-05","F",2013,"EM_PAID",550114.299017,4959633.27318,"NAD83 11N",4.6,100
"EMPAID_NCW-A01A_2014","2014-06-10","2014-06-03",1,"failure","2014-06-02","I",2014,"EM_PAID",551658.314,4959449.845,"NAD83 11N",1.1,230
"EMPAID_NCW-A01A_2014","2014-06-16","2014-06-10",2,"failure","2014-06-02","N",2014,"EM_PAID",551658.314,4959449.845,"NAD83 11N",1.1,230
"EMPAID_NCW-A01A_2014","2014-06-20","2014-06-16",3,"failure","2014-06-02","N",2014,"EM_PAID",551658.314,4959449.845,"NAD83 11N",1.1,230
"EMPAID_NCW-A01A_2015","2015-05-31","2015-05-28",1,"failure","2015-05-23","I",2015,"EM_PAID",551476.921,4959454.632,"NAD83 11N",2.2,31
"EMPAID_NCW-A01A_2015","2015-06-03","2015-05-31",2,"failure","2015-05-23","I",2015,"EM_PAID",551476.921,4959454.632,"NAD83 11N",2.2,31
"EMPAID_NCW-A01A_2015","2015-06-12","2015-06-03",3,"failure","2015-05-23","N",2015,"EM_PAID",551476.921,4959454.632,"NAD83 11N",2.2,31
"EMPAID_NCW-A01A_2017","2017-06-30","2017-06-28",1,"failure","2017-99-99","I",2017,"EM_PAID",551765.057,4960085.09,"NAD83 11N",3.5,267
"EMPAID_NCW-A01A_2017","2017-07-03","2017-06-30",2,"failure","2017-99-99","I",2017,"EM_PAID",551765.057,4960085.09,"NAD83 11N",3.5,267
"EMPAID_NCW-A01A_2017","2017-07-06","2017-07-03",3,"failure","2017-99-99","I",2017,"EM_PAID",551765.057,4960085.09,"NAD83 11N",3.5,267
"EMPAID_NCW-A01A_2017","2017-07-07","2017-07-06",4,"failure","2017-99-99","I",2017,"EM_PAID",551765.057,4960085.09,"NAD83 11N",3.5,267
"EMPAID_NCW-A01A_2017","2017-07-10","2017-07-07",5,"failure","2017-99-99","I",2017,"EM_PAID",551765.057,4960085.09,"NAD83 11N",3.5,267
"EMPAID_NCW-A01A_2018","2018-06-08","2018-06-05",1,"failure","2018-05-30","I",2018,"EM_PAID",550355.378,4959539.434,"NAD83 11N",1.8,144
"EMPAID_NCW-A01A_2018","2018-06-13","2018-06-08",2,"failure","2018-05-30","I",2018,"EM_PAID",550355.378,4959539.434,"NAD83 11N",1.8,144
"EMPAID_NCW-A01A_2018","2018-06-19","2018-06-13",3,"failure","2018-05-30","N",2018,"EM_PAID",550355.378,4959539.434,"NAD83 11N",1.8,144
"EMPAID_NCW-A01A_2018","2018-06-21","2018-06-19",4,"failure","2018-05-30","N",2018,"EM_PAID",550355.378,4959539.434,"NAD83 11N",1.8,144
"EMPAID_NCW-A01A_2018","2018-06-25","2018-06-21",5,"failure","2018-05-30","N",2018,"EM_PAID",550355.378,4959539.434,"NAD83 11N",1.8,144
"EMPAID_NCW-A01B_2013","2013-06-13","2013-06-12",1,"success","2013-06-03","I",2013,"EM_PAID",551539.386512,4959565.98498,"NAD83 11N",4.1,273
"EMPAID_NCW-A01B_2013","2013-06-14","2013-06-13",2,"success","2013-06-03","I",2013,"EM_PAID",551539.386512,4959565.98498,"NAD83 11N",4.1,273
"EMPAID_NCW-A01B_2013","2013-06-18","2013-06-14",3,"success","2013-06-03","I",2013,"EM_PAID",551539.386512,4959565.98498,"NAD83 11N",4.1,273
"EMPAID_NCW-A01B_2013","2013-06-20","2013-06-18",4,"success","2013-06-03","N",2013,"EM_PAID",551539.386512,4959565.98498,"NAD83 11N",4.1,273
"EMPAID_NCW-A01B_2013","2013-06-23","2013-06-20",5,"success","2013-06-03","N",2013,"EM_PAID",551539.386512,4959565.98498,"NAD83 11N",4.1,273
"EMPAID_NCW-A01B_2013","2013-06-28","2013-06-23",6,"success","2013-06-03","N",2013,"EM_PAID",551539.386512,4959565.98498,"NAD83 11N",4.1,273
"EMPAID_NCW-A01B_2013","2013-07-02","2013-06-28",7,"success","2013-06-03","N",2013,"EM_PAID",551539.386512,4959565.98498,"NAD83 11N",4.1,273
"EMPAID_NCW-A01B_2013","2013-07-04","2013-07-02",8,"success","2013-06-03","N",2013,"EM_PAID",551539.386512,4959565.98498,"NAD83 11N",4.1,273
"EMPAID_NCW-A01B_2013","2013-07-08","2013-07-04",9,"success","2013-06-03","N",2013,"EM_PAID",551539.386512,4959565.98498,"NAD83 11N",4.1,273
"EMPAID_NCW-A01B_2013","2013-07-11","2013-07-08",10,"success","2013-06-03","N",2013,"EM_PAID",551539.386512,4959565.98498,"NAD83 11N",4.1,273
"EMPAID_NCW-A01B_2013","2013-07-15","2013-07-11",11,"success","2013-06-03","F",2013,"EM_PAID",551539.386512,4959565.98498,"NAD83 11N",4.1,273
"EMPAID_NCW-A01B_2015","2015-07-14","2015-07-08",1,"success","2015-06-15","N",2015,"EM_PAID",551373.257,4959628.404,"NAD83 11N",6.3,284
"EMPAID_NCW-A01B_2015","2015-07-15","2015-07-14",2,"success","2015-06-15","N",2015,"EM_PAID",551373.257,4959628.404,"NAD83 11N",6.3,284
"EMPAID_NCW-A01B_2015","2015-07-16","2015-07-15",3,"success","2015-06-15","N",2015,"EM_PAID",551373.257,4959628.404,"NAD83 11N",6.3,284
"EMPAID_NCW-A01B_2015","2015-07-20","2015-07-16",4,"success","2015-06-15","N",2015,"EM_PAID",551373.257,4959628.404,"NAD83 11N",6.3,284
"EMPAID_NCW-A01B_2015","2015-07-21","2015-07-20",5,"success","2015-06-15","N",2015,"EM_PAID",551373.257,4959628.404,"NAD83 11N",6.3,284
"EMPAID_NCW-A01B_2015","2015-07-23","2015-07-21",6,"success","2015-06-15","N",2015,"EM_PAID",551373.257,4959628.404,"NAD83 11N",6.3,284
"EMPAID_NCW-A01B_2015","2015-07-24","2015-07-23",7,"success","2015-06-15","N",2015,"EM_PAID",551373.257,4959628.404,"NAD83 11N",6.3,284
"EMPAID_NCW-A01B_2015","2015-07-27","2015-07-24",8,"success","2015-06-15","F",2015,"EM_PAID",551373.257,4959628.404,"NAD83 11N",6.3,284
"EMPAID_NCW-A01B_2018","2018-07-09","2018-07-05",1,"failure","2018-06-30","I",2018,"EM_PAID",551961.396,4959943.022,"NAD83 11N",4.6,29
"EMPAID_NCW-A01B_2018","2018-07-12","2018-07-09",2,"failure","2018-06-30","I",2018,"EM_PAID",551961.396,4959943.022,"NAD83 11N",4.6,29
"EMPAID_NCW-A02A_2019","2019-06-21","2019-06-13",1,"success","2019-05-25","N",2019,"EM_PAID",550293.353,4959169.85,"NAD83 11N",2.2,293
"EMPAID_NCW-A02A_2019","2019-06-27","2019-06-21",2,"success","2019-05-25","N",2019,"EM_PAID",550293.353,4959169.85,"NAD83 11N",2.2,293
